Item1,Item2
6077,80313274.88000001
6078,80313337.408000007
6079,80313400.20480001
6080,80313462.425600007
6081,80313525.08160001
6082,80313587.468800008
6083,80313651.110400006
6084,80313712.435200006
6085,80313774.924800009
6086,80313837.504000008
6087,80313900.147200003
6088,80313962.547200009
6089,80314025.177600011
6090,80314087.475199997
6091,80314150.16960001
6092,80314212.480000004
6093,80314275.123199999
6094,80314337.676799998
6095,80314400.230400011
6096,80314462.630400002
6097,80314525.22240001
6098,80314587.545599997
6099,80314650.252800003
6100,80314712.588799998
6101,80314775.104000002
6102,80314837.657600001
6103,80314900.339200005
6104,80314962.649599999
6105,80315025.139200002
6106,80315087.641599998
6107,80315150.297600001
6108,80315212.60800001
6109,80315275.110400006
6110,80315337.600000009
6111,80315400.358400002
6112,80315463.398400009
6113,80315525.145600006
6114,80315587.699200004
6115,80315650.188800007
6116,80315712.652800009
6117,80315775.42400001
6118,80315837.86240001
6119,80315900.364800006
6120,80315962.726400003
6121,80316025.382400006
6122,80316087.820800006
6123,80316150.425600007
6124,80316212.876800001
6125,80316275.276800007
6126,80316337.792000011
6127,80316400.37120001
6128,80316462.796800002
6129,80316525.439999998
6130,80316587.852799997
6131,80316650.457599998
6132,80316712.960000008
6133,80316775.334399998
6134,80316837.836800009
6135,80316900.480000004
6136,80316962.944000006
6137,80317025.4208
6138,80317087.974399999
6139,80317150.553599998
6140,80317212.825599998
6141,80317275.392000005
6142,80317337.907200009
6143,80317400.524800003
6144,80317462.873600006
6145,80317525.401600003
6146,80317588.019199997
6147,80317650.688000008
6148,80317713.049600005
6149,80317775.411200002
6150,80317837.939199999
6151,80317900.531200007
6152,80317962.905599996
6153,80318025.45920001
6154,80318087.936000004
6155,80318150.694399998
6156,80318213.094400004
6157,80318275.801600009
6158,80318338.060800001
6159,80318400.576000005
6160,80318463.180800006
6161,80318525.478400007
6162,80318588.185599998
6163,80318650.726400003
6164,80318713.164800003
6165,80318775.5264
6166,80318838.156800002
6167,80318900.544
6168,80318963.046400011
6169,80319025.523200005
6170,80319088.243200004
6171,80319150.707200006
6172,80319213.158399999
6173,80319275.596799999
6174,80319338.278400004
6175,80319400.67840001
6176,80319463.129600003
6177,80319525.824000001
6178,80319588.198400006
6179,80319650.662400007
6180,80319713.126400009
6181,80319775.641599998
6182,80319838.144000009
6183,80319900.876800001
6184,80319963.18720001
6185,80320025.715200007
6186,80320088.396799996
6187,80320150.835199997
6188,80320213.286400005
6189,80320275.673600003
6190,80320338.188800007
6191,80320400.7808
6192,80320463.193599999
6193,80320525.772799999
6194,80320588.428800002
6195,80320650.726400003
6196,80320713.331200004
6197,80320775.923200011
6198,80320838.4384
6199,80320900.736000001
6200,80320963.392000005
6201,80321025.804800004
6202,80321088.435200006
6203,80321150.835199997
6204,80321213.337600008
6205,80321275.942400008
6206,80321338.291199997
6207,80321400.793600008
6208,80321463.334399998
6209,80321525.824000001
6210,80321588.556800008
6211,80321651.008000001
6212,80321713.497600004
6213,80321775.859200001
6214,80321838.425600007
6215,80321901.196800008
6216,80321963.404799998
6217,80322025.881600007
6218,80322088.435200006
6219,80322151.142399997
6220,80322213.529600009
6221,80322276.083200008
6222,80322338.57280001
6223,80322401.126400009
6224,80322463.577600002
6225,80322525.9648
6226,80322588.492799997
6227,80322650.956799999
6228,80322713.510399997
6229,80322776.012800008
6230,80322838.630400002
6231,80322901.043200001
6232,80322963.443200007
6233,80323026.0352
6234,80323088.691200003
6235,80323151.0528
6236,80323213.529600009
6237,80323276.057600006
6238,80323338.521600008
6239,80323401.075200006
6240,80323463.73120001
6241,80323526.105599999
6242,80323588.569600001
6243,80323651.276800007
6244,80323713.638400003
6245,80323776.255999997
6246,80323838.656000003
6247,80323901.3248
6248,80323963.584000006
6249,80324026.163200006
6250,80324088.627200007
6251,80324151.193599999
6252,80324213.631999999
6253,80324276.326399997
6254,80324338.700800002
6255,80324401.433600008
6256,80324463.807999998
6257,80324526.33600001
6258,80324588.748800009
6259,80324651.212800011
6260,80324713.728
6261,80324776.230400011
6262,80324838.758400008
6263,80324901.516800001
6264,80324963.840000004
6265,80325026.227200001
6266,80325088.768000007
6267,80325151.283200011
6268,80325214.003200009
6269,80325276.416000009
6270,80325338.892800003
6271,80325401.433600008
6272,80325464
6273,80325526.310400009
6274,80325588.761600003
6275,80325651.379199997
6276,80325714.073600009
6277,80325776.460800007
6278,80325838.873600006
6279,80325901.606399998
6280,80325963.814400002
6281,80326026.534400001
6282,80326088.832000002
6283,80326151.411200002
6284,80326214.079999998
6285,80326276.377599999
6286,80326339.046400011
6287,80326401.408000007
6288,80326464.038400009
6289,80326526.4384
6290,80326589.068800002
6291,80326651.532800004
6292,80326713.93280001
6293,80326776.4736
6294,80326839.104000002
6295,80326901.708800003
6296,80326963.942400008
6297,80327026.623999998
6298,80327088.9472
6299,80327151.782399997
6300,80327214.003200009
6301,80327276.633599997
6302,80327339.18720001
6303,80327401.728
6304,80327464.076800004
6305,80327526.515200004
6306,80327589.094400004
6307,80327651.686400011
6308,80327714.09920001
6309,80327776.652800009
6310,80327839.0528
6311,80327901.734400004
6312,80327964.044799998
6313,80328026.57280001
6314,80328089.049600005
6315,80328151.795200005
6316,80328214.284800008
6317,80328276.60800001
6318,80328339.251200005
6319,80328401.600000009
6320,80328464.192000002
6321,80328526.835199997
6322,80328589.299199998
6323,80328651.980800003
6324,80328714.163200006
6325,80328776.691200003
6326,80328839.167999998
6327,80328901.708800003
6328,80328964.185599998
6329,80329026.816
6330,80329089.190400004
6331,80329151.718400002
6332,80329214.272
6333,80329276.684799999
6334,80329339.468800008
6335,80329401.753600001
6336,80329464.37120001
6337,80329526.732800007
6338,80329589.3248
6339,80329651.955200002
6340,80329714.252800003
6341,80329776.9472
6342,80329839.436800003
6343,80329901.760000005
6344,80329964.275200009
6345,80330026.931199998
6346,80330089.305600002
6347,80330151.948799998
6348,80330214.502400011
6349,80330276.876800001
6350,80330339.404799998
6351,80330402.048000008
6352,80330464.358400002
6353,80330527.040000007
6354,80330589.504000008
6355,80330651.980800003
6356,80330714.5088
6357,80330776.9472
6358,80330839.411200002
6359,80330901.9648
6360,80330964.377599999
6361,80331026.88000001
6362,80331089.408000007
6363,80331152.140799999
6364,80331214.412799999
6365,80331276.953600004
6366,80331339.443200007
6367,80331401.971200004
6368,80331464.435200006
6369,80331526.963200003
6370,80331589.478400007
6371,80331652.211199999
6372,80331714.649599999
6373,80331777.100800008
6374,80331839.513600007
6375,80331902.118400007
6376,80331964.544
6377,80332027.020800009
6378,80332089.612800002
6379,80332152.102400005
6380,80332214.694399998
6381,80332277.094400004
6382,80332339.801600009
6383,80332402.150399998
6384,80332464.806400001
6385,80332527.11680001
6386,80332589.734400004
6387,80332652.288000003
6388,80332714.816
6389,80332777.126400009
6390,80332839.769600004
6391,80332902.220799997
6392,80332964.646400005
6393,80333027.174400002
6394,80333089.779200003
6395,80333152.460800007
6396,80333214.64320001
6397,80333277.171200007
6398,80333339.66080001
6399,80333402.163200006
6400,80333464.704000011
6401,80333527.347200006
6402,80333589.900800005
6403,80333652.364800006
6404,80333714.777600005
6405,80333777.228799999
6406,80333839.744000003
6407,80333902.246399999
6408,80333964.953600004
6409,80334027.392000005
6410,80334091.033600003
6411,80334152.486400008
6412,80334214.835199997
6413,80334277.427200004
6414,80334339.801600009
6415,80334402.432000011
6416,80334464.793600008
6417,80334527.42400001
6418,80334590.003200009
6419,80334652.454400003
6420,80334714.905599996
6421,80334777.382400006
6422,80334839.807999998
6423,80334902.656000003
6424,80334964.876800001
6425,80335027.366400003
6426,80335090.0352
6427,80335152.640000001
6428,80335214.937600002
6429,80335277.555200011
6430,80335339.916800007
6431,80335402.40640001
6432,80335464.908800006
6433,80335527.500799999
6434,80335589.900800005
6435,80335652.403200001
6436,80335714.944000006
6437,80335777.4208
6438,80335839.987200007
6439,80335902.668800011
6440,80335964.953600004
6441,80336027.507200003
6442,80336089.971200004
6443,80336152.665600002
6444,80336215.014400005
6445,80336277.452800006
6446,80336340.057600006
6447,80336402.790399998
6448,80336465.011200011
6449,80336527.603200004
6450,80336590.208000004
6451,80336652.659199998
6452,80336715.200000003
6453,80336777.548800007
6454,80336840.06400001
6455,80336902.899200007
6456,80336965.273599997
6457,80337027.635200009
6458,80337090.124799997
6459,80337152.576000005
6460,80337215.296000004
6461,80337277.644800007
6462,80337340.13440001
6463,80337402.828800008
6464,80337465.164800003
6465,80337527.782399997
6466,80337590.144000009
6467,80337652.646400005
6468,80337715.340800002
6469,80337777.664000005
6470,80337840.243200004
6471,80337902.937600002
6472,80337965.209600002
6473,80338027.82720001
6474,80338090.2016
6475,80338152.755199999
6476,80338215.257600009
6477,80338277.734400004
6478,80338340.224000007
6479,80338403.020800009
6480,80338465.382400006
6481,80338527.961600006
6482,80338590.412799999
6483,80338652.838400006
6484,80338715.2896
6485,80338777.804800004
6486,80338840.422399998
6487,80338902.784000009
6488,80338965.286400005
6489,80339027.865600005
6490,80339090.316799998
6491,80339152.857600003
6492,80339215.500799999
6493,80339277.836800009
6494,80339340.364800006
6495,80339402.969600007
6496,80339465.343999997
6497,80339527.859200001
6498,80339590.412799999
6499,80339652.876800001
6500,80339715.417600006
6501,80339778.009599999
6502,80339840.512000009
6503,80339903.0528
6504,80339965.529600009
6505,80340027.9296
6506,80340090.611200005
6507,80340153.036799997
6508,80340215.462400004
6509,80340278.131200001
6510,80340340.467200011
6511,80340402.931199998
6512,80340465.484800011
6513,80340528.025600001
6514,80340590.47680001
6515,80340653.145600006
6516,80340715.520000011
6517,80340778.2016
6518,80340840.614399999
6519,80340903.001599997
6520,80340965.568000004
6521,80341028.2368
6522,80341090.534400001
6523,80341153.177600011
6524,80341215.5264
6525,80341278.156800002
6526,80341340.582400009
6527,80341403.046400011
6528,80341465.5616
6529,80341528.281599998
6530,80341590.617600009
6531,80341653.286400005
6532,80341715.609600008
6533,80341778.163200006
6534,80341840.819200009
6535,80341903.104000002
6536,80341965.644800007
6537,80342028.339200005
6538,80342090.623999998
6539,80342153.369599998
6540,80342215.6928
6541,80342278.259200007
6542,80342340.864000008
6543,80342403.340800002
6544,80342465.715200007
6545,80342528.217600003
6546,80342590.860799998
6547,80342653.516800001
6548,80342715.82720001
6549,80342778.24000001
6550,80342840.883200005
6551,80342903.42400001
6552,80342965.887999997
6553,80343028.313600004
6554,80343090.88000001
6555,80343153.600000009
6556,80343216
6557,80343278.297600001
6558,80343340.799999997
6559,80343403.443200007
6560,80343466.009599999
6561,80343528.601600006
6562,80343590.976000011
6563,80343653.504000008
6564,80343716.057600006
6565,80343778.611200005
6566,80343840.908800006
6567,80343903.577600002
6568,80343965.887999997
6569,80344028.364800006
6570,80344090.931199998
6571,80344153.343999997
6572,80344216.012800008
6573,80344278.515200004
6574,80344341.094400004
6575,80344403.686400011
6576,80344465.945600003
6577,80344528.601600006
6578,80344591.014400005
6579,80344653.606399998
6580,80344716.096000001
6581,80344778.444800004
6582,80344840.972800002
6583,80344903.513600007
6584,80344965.977600008
6585,80345028.518399999
6586,80345091.084800005
6587,80345153.497600004
6588,80345216
6589,80345278.707200006
6590,80345341.08160001
6591,80345403.571199998
6592,80345466.086400002
6593,80345528.576000005
6594,80345591.180800006
6595,80345653.708800003
6596,80345716.096000001
6597,80345778.739200011
6598,80345841.164800003
6599,80345903.680000007
6600,80345966.105599999
6601,80346028.787200004
6602,80346091.225600004
6603,80346153.740800008
6604,80346216.153600007
6605,80346278.848000005
6606,80346341.196800008
6607,80346403.814400002
6608,80346466.175999999
6609,80346528.665600002
6610,80346591.283200011
6611,80346653.670400009
6612,80346716.172800004
6613,80346778.841600001
6614,80346841.369599998
6615,80346903.923200011
6616,80346966.208000004
6617,80347028.748800009
6618,80347091.417600006
6619,80347153.715200007
6620,80347216.255999997
6621,80347278.912
6622,80347341.22240001
6623,80347403.903999999
6624,80347466.304000005
6625,80347528.7808
6626,80347591.347200006
6627,80347653.772799999
